stationName,lineName,dt,statusN,statusS,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,heatIndexF,dewPointC,dewPointF,windChillC,windChillF,windGustMiles,windGustKmph,feelsLikeC,feelsLikeF
Taft Ave.,EDSA,11/4/2015 5:00,0,0,0.3,0.305555556,0.214285714,0.204545455,0.195467422,0,0,0.782608696,1,0.793103448,0.25,0.310344828,0.301886792,0.615384615,0.6,0.3,0.305555556,0.204545455,0.208333333,0.310344828,0.301886792
Taft Ave.,EDSA,11/4/2015 5:15,0,0,0.3,0.3125,0.223214286,0.210227273,0.195467422,0.223684211,0,0.778985507,1,0.793103448,0.2525,0.310344828,0.311320755,0.615384615,0.6,0.3,0.3125,0.204545455,0.208333333,0.310344828,0.311320755
Taft Ave.,EDSA,11/4/2015 5:30,0,0.5,0.3,0.319444444,0.232142857,0.215909091,0.195467422,0.447368421,0,0.775362319,1,0.793103448,0.255,0.310344828,0.320754717,0.615384615,0.6,0.3,0.319444444,0.204545455,0.208333333,0.310344828,0.320754717
Taft Ave.,EDSA,11/4/2015 5:45,0,0.5,0.3,0.326388889,0.241071429,0.221590909,0.195467422,0.671052632,0,0.77173913,1,0.793103448,0.2575,0.310344828,0.330188679,0.615384615,0.6,0.3,0.326388889,0.204545455,0.208333333,0.310344828,0.330188679
Taft Ave.,EDSA,11/4/2015 6:00,0,0.5,0.3,0.333333333,0.25,0.227272727,0.195467422,0.894736842,0,0.768115942,1,0.793103448,0.26,0.310344828,0.339622642,0.615384615,0.6,0.3,0.333333333,0.204545455,0.208333333,0.310344828,0.339622642
Taft Ave.,EDSA,11/4/2015 6:15,0,0.5,0.3125,0.347222222,0.258928571,0.238636364,0.196883853,0.894736842,0,0.75,1,0.793103448,0.265,0.327586207,0.353773585,0.615384615,0.61,0.3125,0.347222222,0.210227273,0.211805556,0.327586207,0.353773585
Taft Ave.,EDSA,11/4/2015 6:30,0,0.5,0.325,0.361111111,0.267857143,0.25,0.198300283,0.894736842,0,0.731884058,1,0.793103448,0.27,0.344827586,0.367924528,0.615384615,0.62,0.325,0.361111111,0.215909091,0.215277778,0.344827586,0.367924528
Taft Ave.,EDSA,11/4/2015 6:45,0,0.5,0.3375,0.375,0.276785714,0.261363636,0.199716714,0.894736842,0,0.713768116,1,0.793103448,0.275,0.362068966,0.382075472,0.615384615,0.63,0.3375,0.375,0.221590909,0.21875,0.362068966,0.382075472
Taft Ave.,EDSA,11/4/2015 7:00,0,1,0.35,0.388888889,0.285714286,0.272727273,0.201133144,0.894736842,0,0.695652174,1,0.793103448,0.28,0.379310345,0.396226415,0.615384615,0.64,0.35,0.388888889,0.227272727,0.222222222,0.379310345,0.396226415
Taft Ave.,EDSA,11/4/2015 7:15,0,1,0.375,0.402777778,0.294642857,0.284090909,0.202549575,0.828947368,0,0.68115942,1,0.793103448,0.2825,0.396551724,0.410377358,0.615384615,0.64,0.375,0.402777778,0.227272727,0.225694444,0.396551724,0.410377358
Taft Ave.,EDSA,11/4/2015 7:30,0,1,0.4,0.416666667,0.303571429,0.295454545,0.203966006,0.763157895,0,0.666666667,1,0.793103448,0.285,0.413793103,0.424528302,0.615384615,0.64,0.4,0.416666667,0.227272727,0.229166667,0.413793103,0.424528302
Taft Ave.,EDSA,11/4/2015 7:45,0,1,0.425,0.430555556,0.3125,0.306818182,0.205382436,0.697368421,0,0.652173913,1,0.793103448,0.2875,0.431034483,0.438679245,0.615384615,0.64,0.425,0.430555556,0.227272727,0.232638889,0.431034483,0.438679245
Taft Ave.,EDSA,11/4/2015 8:00,0,1,0.45,0.444444444,0.321428571,0.318181818,0.206798867,0.631578947,0,0.637681159,1,0.793103448,0.29,0.448275862,0.452830189,0.615384615,0.64,0.45,0.444444444,0.227272727,0.236111111,0.448275862,0.452830189
Taft Ave.,EDSA,11/4/2015 8:15,0,1,0.4625,0.465277778,0.330357143,0.323863636,0.208215297,0.631578947,0,0.619565217,1,0.793103448,0.2925,0.465517241,0.471698113,0.634615385,0.64,0.4625,0.465277778,0.232954545,0.239583333,0.465517241,0.471698113
Taft Ave.,EDSA,11/4/2015 8:30,0,1,0.475,0.486111111,0.339285714,0.329545455,0.209631728,0.631578947,0,0.601449275,1,0.793103448,0.295,0.482758621,0.490566038,0.653846154,0.64,0.475,0.486111111,0.238636364,0.243055556,0.482758621,0.490566038
Taft Ave.,EDSA,11/4/2015 8:45,0,0.5,0.4875,0.506944444,0.348214286,0.335227273,0.211048159,0.631578947,0,0.583333333,1,0.793103448,0.2975,0.5,0.509433962,0.673076923,0.64,0.4875,0.506944444,0.244318182,0.246527778,0.5,0.509433962
Taft Ave.,EDSA,11/4/2015 9:00,0,0.5,0.5,0.527777778,0.357142857,0.340909091,0.212464589,0.631578947,0,0.565217391,1,0.793103448,0.3,0.517241379,0.528301887,0.692307692,0.64,0.5,0.527777778,0.25,0.25,0.517241379,0.528301887
Taft Ave.,EDSA,11/4/2015 9:15,0,0.5,0.5,0.534722222,0.366071429,0.346590909,0.213172805,0.631578947,0,0.557971014,1,0.793103448,0.285,0.517241379,0.533018868,0.673076923,0.64,0.5,0.534722222,0.25,0.253472222,0.517241379,0.533018868
Taft Ave.,EDSA,11/4/2015 9:30,0,0.5,0.5,0.541666667,0.375,0.352272727,0.21388102,0.631578947,0,0.550724638,1,0.793103448,0.27,0.517241379,0.537735849,0.653846154,0.64,0.5,0.541666667,0.25,0.256944444,0.517241379,0.537735849
Taft Ave.,EDSA,11/4/2015 9:45,0,0.5,0.5,0.548611111,0.383928571,0.357954545,0.214589235,0.631578947,0,0.543478261,1,0.793103448,0.255,0.517241379,0.54245283,0.634615385,0.64,0.5,0.548611111,0.25,0.260416667,0.517241379,0.54245283
Taft Ave.,EDSA,11/4/2015 10:00,0,0.5,0.5,0.555555556,0.392857143,0.363636364,0.21529745,0.631578947,0,0.536231884,1,0.793103448,0.24,0.517241379,0.547169811,0.615384615,0.64,0.5,0.555555556,0.25,0.263888889,0.517241379,0.547169811
Taft Ave.,EDSA,11/4/2015 10:15,0,0.5,0.5125,0.555555556,0.392857143,0.369318182,0.216005666,0.697368421,0,0.525362319,1,0.784482759,0.2225,0.525862069,0.551886792,0.615384615,0.64,0.5125,0.555555556,0.255681818,0.263888889,0.525862069,0.551886792
Taft Ave.,EDSA,11/4/2015 10:30,0,0.5,0.525,0.555555556,0.392857143,0.375,0.216713881,0.763157895,0,0.514492754,1,0.775862069,0.205,0.534482759,0.556603774,0.615384615,0.64,0.525,0.555555556,0.261363636,0.263888889,0.534482759,0.556603774
Taft Ave.,EDSA,11/4/2015 10:45,0,0.5,0.5375,0.555555556,0.392857143,0.380681818,0.217422096,0.828947368,0,0.503623188,1,0.767241379,0.1875,0.543103448,0.561320755,0.615384615,0.64,0.5375,0.555555556,0.267045455,0.263888889,0.543103448,0.561320755
Taft Ave.,EDSA,11/4/2015 11:00,0,0.5,0.55,0.555555556,0.392857143,0.386363636,0.218130312,0.894736842,0,0.492753623,1,0.75862069,0.17,0.551724138,0.566037736,0.615384615,0.64,0.55,0.555555556,0.272727273,0.263888889,0.551724138,0.566037736
Taft Ave.,EDSA,11/4/2015 11:15,0,0.5,0.55,0.5625,0.392857143,0.386363636,0.218838527,0.894736842,0,0.485507246,1,0.75862069,0.155,0.560344828,0.570754717,0.615384615,0.63,0.55,0.5625,0.272727273,0.267361111,0.560344828,0.570754717
Taft Ave.,EDSA,11/4/2015 11:30,0,0.5,0.55,0.569444444,0.392857143,0.386363636,0.219546742,0.894736842,0,0.47826087,1,0.75862069,0.14,0.568965517,0.575471698,0.615384615,0.62,0.55,0.569444444,0.272727273,0.270833333,0.568965517,0.575471698
Taft Ave.,EDSA,11/4/2015 11:45,0,0.5,0.55,0.576388889,0.392857143,0.386363636,0.220254958,0.894736842,0,0.471014493,1,0.75862069,0.125,0.577586207,0.580188679,0.615384615,0.61,0.55,0.576388889,0.272727273,0.274305556,0.577586207,0.580188679
Taft Ave.,EDSA,11/4/2015 12:00,0,0.5,0.55,0.583333333,0.392857143,0.386363636,0.220963173,0.894736842,0,0.463768116,1,0.75862069,0.11,0.586206897,0.58490566,0.615384615,0.6,0.55,0.583333333,0.272727273,0.277777778,0.586206897,0.58490566
Taft Ave.,EDSA,11/4/2015 12:15,0,0.5,0.55,0.583333333,0.392857143,0.386363636,0.220963173,0.894736842,0,0.467391304,1,0.75862069,0.105,0.586206897,0.58490566,0.615384615,0.61,0.55,0.583333333,0.272727273,0.274305556,0.586206897,0.58490566
Taft Ave.,EDSA,11/4/2015 12:30,0,0.5,0.55,0.583333333,0.392857143,0.386363636,0.220963173,0.894736842,0,0.471014493,1,0.75862069,0.1,0.586206897,0.58490566,0.615384615,0.62,0.55,0.583333333,0.272727273,0.270833333,0.586206897,0.58490566
Taft Ave.,EDSA,11/4/2015 12:45,0,0.5,0.55,0.583333333,0.392857143,0.386363636,0.220963173,0.894736842,0,0.474637681,1,0.75862069,0.095,0.586206897,0.58490566,0.615384615,0.63,0.55,0.583333333,0.272727273,0.267361111,0.586206897,0.58490566
Taft Ave.,EDSA,11/4/2015 13:00,0,0.5,0.55,0.583333333,0.392857143,0.386363636,0.220963173,0.894736842,0,0.47826087,1,0.75862069,0.09,0.586206897,0.58490566,0.615384615,0.64,0.55,0.583333333,0.272727273,0.263888889,0.586206897,0.58490566
Taft Ave.,EDSA,11/4/2015 13:15,0,0.5,0.55,0.583333333,0.392857143,0.380681818,0.220254958,0.894736842,0,0.481884058,1,0.75,0.085,0.586206897,0.589622642,0.634615385,0.65,0.55,0.583333333,0.267045455,0.263888889,0.586206897,0.589622642
Taft Ave.,EDSA,11/4/2015 13:30,0,0.5,0.55,0.583333333,0.392857143,0.375,0.219546742,0.894736842,0,0.485507246,1,0.74137931,0.08,0.586206897,0.594339623,0.653846154,0.66,0.55,0.583333333,0.261363636,0.263888889,0.586206897,0.594339623
Taft Ave.,EDSA,11/4/2015 13:45,0,0.5,0.55,0.583333333,0.392857143,0.369318182,0.218838527,0.894736842,0,0.489130435,1,0.732758621,0.075,0.586206897,0.599056604,0.673076923,0.67,0.55,0.583333333,0.255681818,0.263888889,0.586206897,0.599056604
Taft Ave.,EDSA,11/4/2015 14:00,0,0.5,0.55,0.583333333,0.392857143,0.363636364,0.218130312,0.894736842,0,0.492753623,1,0.724137931,0.07,0.586206897,0.603773585,0.692307692,0.68,0.55,0.583333333,0.25,0.263888889,0.586206897,0.603773585
Taft Ave.,EDSA,11/4/2015 14:15,0,0.5,0.5625,0.590277778,0.383928571,0.357954545,0.217422096,0.894736842,0,0.496376812,1,0.724137931,0.065,0.594827586,0.608490566,0.692307692,0.68,0.5625,0.590277778,0.25,0.260416667,0.594827586,0.608490566
Taft Ave.,EDSA,11/4/2015 14:30,0,0.5,0.575,0.597222222,0.375,0.352272727,0.216713881,0.894736842,0,0.5,1,0.724137931,0.06,0.603448276,0.613207547,0.692307692,0.68,0.575,0.597222222,0.25,0.256944444,0.603448276,0.613207547
Taft Ave.,EDSA,11/4/2015 14:45,0,0.5,0.5875,0.604166667,0.366071429,0.346590909,0.216005666,0.894736842,0,0.503623188,1,0.724137931,0.055,0.612068966,0.617924528,0.692307692,0.68,0.5875,0.604166667,0.25,0.253472222,0.612068966,0.617924528
Taft Ave.,EDSA,11/4/2015 15:00,0,0.5,0.6,0.611111111,0.357142857,0.340909091,0.21529745,0.894736842,0,0.507246377,1,0.724137931,0.05,0.620689655,0.622641509,0.692307692,0.68,0.6,0.611111111,0.25,0.25,0.620689655,0.622641509
Taft Ave.,EDSA,11/4/2015 15:15,0.5,0.5,0.5875,0.597222222,0.348214286,0.329545455,0.214589235,0.894736842,0,0.52173913,1,0.724137931,0.05,0.612068966,0.613207547,0.692307692,0.69,0.5875,0.597222222,0.244318182,0.243055556,0.612068966,0.613207547
Taft Ave.,EDSA,11/4/2015 15:30,0.5,0.5,0.575,0.583333333,0.339285714,0.318181818,0.21388102,0.894736842,0,0.536231884,1,0.724137931,0.05,0.603448276,0.603773585,0.692307692,0.7,0.575,0.583333333,0.238636364,0.236111111,0.603448276,0.603773585
Taft Ave.,EDSA,11/4/2015 15:45,0.5,0.5,0.5625,0.569444444,0.330357143,0.306818182,0.213172805,0.894736842,0,0.550724638,1,0.724137931,0.05,0.594827586,0.594339623,0.692307692,0.71,0.5625,0.569444444,0.232954545,0.229166667,0.594827586,0.594339623
Taft Ave.,EDSA,11/4/2015 16:00,0.5,0.5,0.55,0.555555556,0.321428571,0.295454545,0.212464589,0.894736842,0,0.565217391,1,0.724137931,0.05,0.586206897,0.58490566,0.692307692,0.72,0.55,0.555555556,0.227272727,0.222222222,0.586206897,0.58490566
Taft Ave.,EDSA,11/4/2015 16:15,0.5,0.5,0.5375,0.548611111,0.3125,0.289772727,0.211048159,0.894736842,0,0.583333333,1,0.724137931,0.0525,0.577586207,0.580188679,0.711538462,0.72,0.5375,0.548611111,0.215909091,0.215277778,0.577586207,0.580188679
Taft Ave.,EDSA,11/4/2015 16:30,0.5,1,0.525,0.541666667,0.303571429,0.284090909,0.209631728,0.894736842,0,0.601449275,1,0.724137931,0.055,0.568965517,0.575471698,0.730769231,0.72,0.525,0.541666667,0.204545455,0.208333333,0.568965517,0.575471698
Taft Ave.,EDSA,11/4/2015 16:45,0.5,1,0.5125,0.534722222,0.294642857,0.278409091,0.208215297,0.894736842,0,0.619565217,1,0.724137931,0.0575,0.560344828,0.570754717,0.75,0.72,0.5125,0.534722222,0.193181818,0.201388889,0.560344828,0.570754717
Taft Ave.,EDSA,11/4/2015 17:00,0.5,1,0.5,0.527777778,0.285714286,0.272727273,0.206798867,0.894736842,0,0.637681159,1,0.724137931,0.06,0.551724138,0.566037736,0.769230769,0.72,0.5,0.527777778,0.181818182,0.194444444,0.551724138,0.566037736
Taft Ave.,EDSA,11/4/2015 17:15,0.5,1,0.4875,0.513888889,0.276785714,0.261363636,0.206090652,0.671052632,0,0.652173913,1,0.732758621,0.06,0.543103448,0.556603774,0.769230769,0.73,0.4875,0.513888889,0.176136364,0.1875,0.543103448,0.556603774
Taft Ave.,EDSA,11/4/2015 17:30,0.5,1,0.475,0.5,0.267857143,0.25,0.205382436,0.447368421,0,0.666666667,1,0.74137931,0.06,0.534482759,0.547169811,0.769230769,0.74,0.475,0.5,0.170454545,0.180555556,0.534482759,0.547169811
Taft Ave.,EDSA,11/4/2015 17:45,0.5,1,0.4625,0.486111111,0.258928571,0.238636364,0.204674221,0.223684211,0,0.68115942,1,0.75,0.06,0.525862069,0.537735849,0.769230769,0.75,0.4625,0.486111111,0.164772727,0.173611111,0.525862069,0.537735849
Taft Ave.,EDSA,11/4/2015 18:00,0.5,1,0.45,0.472222222,0.25,0.227272727,0.203966006,0,0,0.695652174,1,0.75862069,0.06,0.517241379,0.528301887,0.769230769,0.76,0.45,0.472222222,0.159090909,0.166666667,0.517241379,0.528301887
Taft Ave.,EDSA,11/4/2015 18:15,0.5,1,0.4375,0.458333333,0.241071429,0.215909091,0.202549575,0,0,0.706521739,1,0.75862069,0.0625,0.5,0.514150943,0.75,0.75,0.4375,0.458333333,0.159090909,0.163194444,0.5,0.514150943
Taft Ave.,EDSA,11/4/2015 18:30,0.5,1,0.425,0.444444444,0.232142857,0.204545455,0.201133144,0,0,0.717391304,1,0.75862069,0.065,0.482758621,0.5,0.730769231,0.74,0.425,0.444444444,0.159090909,0.159722222,0.482758621,0.5
Taft Ave.,EDSA,11/4/2015 18:45,0.5,1,0.4125,0.430555556,0.223214286,0.193181818,0.199716714,0,0,0.72826087,1,0.75862069,0.0675,0.465517241,0.485849057,0.711538462,0.73,0.4125,0.430555556,0.159090909,0.15625,0.465517241,0.485849057
Taft Ave.,EDSA,11/4/2015 19:00,0.5,1,0.4,0.416666667,0.214285714,0.181818182,0.198300283,0,0,0.739130435,1,0.75862069,0.07,0.448275862,0.471698113,0.692307692,0.72,0.4,0.416666667,0.159090909,0.152777778,0.448275862,0.471698113
Taft Ave.,EDSA,11/4/2015 19:15,0.5,1,0.3875,0.402777778,0.205357143,0.176136364,0.196883853,0,0,0.753623188,1,0.75862069,0.075,0.431034483,0.452830189,0.692307692,0.71,0.3875,0.402777778,0.153409091,0.149305556,0.431034483,0.452830189
Taft Ave.,EDSA,11/4/2015 19:30,0.5,1,0.375,0.388888889,0.196428571,0.170454545,0.195467422,0,0,0.768115942,1,0.75862069,0.08,0.413793103,0.433962264,0.692307692,0.7,0.375,0.388888889,0.147727273,0.145833333,0.413793103,0.433962264
Taft Ave.,EDSA,11/4/2015 19:45,0.5,1,0.3625,0.375,0.1875,0.164772727,0.194050992,0,0,0.782608696,1,0.75862069,0.085,0.396551724,0.41509434,0.692307692,0.69,0.3625,0.375,0.142045455,0.142361111,0.396551724,0.41509434
Taft Ave.,EDSA,11/4/2015 20:00,0.5,1,0.35,0.361111111,0.178571429,0.159090909,0.192634561,0,0,0.797101449,1,0.75862069,0.09,0.379310345,0.396226415,0.692307692,0.68,0.35,0.361111111,0.136363636,0.138888889,0.379310345,0.396226415
Taft Ave.,EDSA,11/4/2015 20:15,0.5,1,0.3375,0.347222222,0.169642857,0.153409091,0.19121813,0,0,0.807971014,1,0.767241379,0.0925,0.362068966,0.382075472,0.692307692,0.68,0.3375,0.347222222,0.130681818,0.135416667,0.362068966,0.382075472
Taft Ave.,EDSA,11/4/2015 20:30,0.5,1,0.325,0.333333333,0.160714286,0.147727273,0.1898017,0,0,0.81884058,1,0.775862069,0.095,0.344827586,0.367924528,0.692307692,0.68,0.325,0.333333333,0.125,0.131944444,0.344827586,0.367924528
Taft Ave.,EDSA,11/4/2015 20:45,0.5,1,0.3125,0.319444444,0.151785714,0.142045455,0.188385269,0,0,0.829710145,1,0.784482759,0.0975,0.327586207,0.353773585,0.692307692,0.68,0.3125,0.319444444,0.119318182,0.128472222,0.327586207,0.353773585
Taft Ave.,EDSA,11/4/2015 21:00,0.5,1,0.3,0.305555556,0.142857143,0.136363636,0.186968839,0,0,0.84057971,1,0.793103448,0.1,0.310344828,0.339622642,0.692307692,0.68,0.3,0.305555556,0.113636364,0.125,0.310344828,0.339622642
Taft Ave.,EDSA,11/4/2015 21:15,0.5,1,0.3,0.305555556,0.142857143,0.130681818,0.184844193,0,0,0.84057971,1,0.793103448,0.1,0.310344828,0.33490566,0.692307692,0.68,0.3,0.305555556,0.113636364,0.125,0.310344828,0.33490566
Taft Ave.,EDSA,11/4/2015 21:30,0.5,1,0.3,0.305555556,0.142857143,0.125,0.182719547,0,0,0.84057971,1,0.793103448,0.1,0.310344828,0.330188679,0.692307692,0.68,0.3,0.305555556,0.113636364,0.125,0.310344828,0.330188679
Taft Ave.,EDSA,11/4/2015 21:45,0.5,1,0.3,0.305555556,0.142857143,0.119318182,0.180594901,0,0,0.84057971,1,0.793103448,0.1,0.310344828,0.325471698,0.692307692,0.68,0.3,0.305555556,0.113636364,0.125,0.310344828,0.325471698
Taft Ave.,EDSA,11/4/2015 22:00,0.5,1,0.3,0.305555556,0.142857143,0.113636364,0.178470255,0,0,0.84057971,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.3,0.305555556,0.113636364,0.125,0.310344828,0.320754717
Taft Ave.,EDSA,11/4/2015 22:15,0,1,0.3,0.305555556,0.142857143,0.113636364,0.176345609,0,0,0.844202899,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.3,0.305555556,0.113636364,0.121527778,0.310344828,0.320754717
Taft Ave.,EDSA,11/4/2015 22:30,0,0.5,0.3,0.305555556,0.142857143,0.113636364,0.174220963,0,0,0.847826087,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.3,0.305555556,0.113636364,0.118055556,0.310344828,0.320754717
Taft Ave.,EDSA,11/4/2015 22:45,0,0.5,0.3,0.305555556,0.142857143,0.113636364,0.172096317,0,0,0.851449275,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.3,0.305555556,0.113636364,0.114583333,0.310344828,0.320754717
Taft Ave.,EDSA,11/4/2015 23:00,0,0.5,0.3,0.305555556,0.142857143,0.113636364,0.169971671,0,0,0.855072464,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.3,0.305555556,0.113636364,0.111111111,0.310344828,0.320754717
Taft Ave.,EDSA,11/4/2015 23:15,0,0.5,0.2875,0.305555556,0.142857143,0.113636364,0.167847025,0,0,0.858695652,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.2875,0.305555556,0.107954545,0.111111111,0.310344828,0.320754717
Taft Ave.,EDSA,11/4/2015 23:30,0,0.5,0.275,0.305555556,0.142857143,0.113636364,0.16572238,0,0,0.862318841,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.275,0.305555556,0.102272727,0.111111111,0.310344828,0.320754717
Taft Ave.,EDSA,11/4/2015 23:45,0,0.5,0.2625,0.305555556,0.142857143,0.113636364,0.163597734,0,0,0.865942029,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.2625,0.305555556,0.096590909,0.111111111,0.310344828,0.320754717
Taft Ave.,EDSA,11/5/2015 0:00,0,0.5,0.25,0.305555556,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.1,0.310344828,0.320754717,0.692307692,0.68,0.25,0.305555556,0.090909091,0.111111111,0.310344828,0.320754717
Taft Ave.,EDSA,11/5/2015 0:15,0,0.5,0.25,0.298611111,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.1075,0.301724138,0.316037736,0.692307692,0.67,0.25,0.298611111,0.096590909,0.111111111,0.301724138,0.316037736
Taft Ave.,EDSA,11/5/2015 0:30,0,0.5,0.25,0.291666667,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.115,0.293103448,0.311320755,0.692307692,0.66,0.25,0.291666667,0.102272727,0.111111111,0.293103448,0.311320755
Taft Ave.,EDSA,11/5/2015 0:45,0,1,0.25,0.284722222,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.1225,0.284482759,0.306603774,0.692307692,0.65,0.25,0.284722222,0.107954545,0.111111111,0.284482759,0.306603774
Taft Ave.,EDSA,11/5/2015 1:00,0,1,0.25,0.277777778,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.13,0.275862069,0.301886792,0.692307692,0.64,0.25,0.277777778,0.113636364,0.111111111,0.275862069,0.301886792
Taft Ave.,EDSA,11/5/2015 1:15,0,1,0.25,0.277777778,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.1375,0.275862069,0.297169811,0.673076923,0.64,0.25,0.277777778,0.113636364,0.114583333,0.275862069,0.297169811
Taft Ave.,EDSA,11/5/2015 1:30,0,1,0.25,0.277777778,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.145,0.275862069,0.29245283,0.653846154,0.64,0.25,0.277777778,0.113636364,0.118055556,0.275862069,0.29245283
Taft Ave.,EDSA,11/5/2015 1:45,0,1,0.25,0.277777778,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.1525,0.275862069,0.287735849,0.634615385,0.64,0.25,0.277777778,0.113636364,0.121527778,0.275862069,0.287735849
Taft Ave.,EDSA,11/5/2015 2:00,0,0,0.25,0.277777778,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.16,0.275862069,0.283018868,0.615384615,0.64,0.25,0.277777778,0.113636364,0.125,0.275862069,0.283018868
Taft Ave.,EDSA,11/5/2015 2:15,0,0,0.25,0.270833333,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.1675,0.275862069,0.278301887,0.615384615,0.64,0.25,0.270833333,0.113636364,0.125,0.275862069,0.278301887
Taft Ave.,EDSA,11/5/2015 2:30,0,0,0.25,0.263888889,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.175,0.275862069,0.273584906,0.615384615,0.64,0.25,0.263888889,0.113636364,0.125,0.275862069,0.273584906
Taft Ave.,EDSA,11/5/2015 2:45,0,0,0.25,0.256944444,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.1825,0.275862069,0.268867925,0.615384615,0.64,0.25,0.256944444,0.113636364,0.125,0.275862069,0.268867925
Taft Ave.,EDSA,11/5/2015 3:00,0,0,0.25,0.25,0.142857143,0.113636364,0.161473088,0,0,0.869565217,1,0.793103448,0.19,0.275862069,0.264150943,0.615384615,0.64,0.25,0.25,0.113636364,0.125,0.275862069,0.264150943
Taft Ave.,EDSA,11/5/2015 3:15,0,0,0.25,0.256944444,0.142857143,0.119318182,0.162889518,0,0,0.862318841,1,0.793103448,0.2025,0.275862069,0.268867925,0.615384615,0.64,0.25,0.256944444,0.119318182,0.128472222,0.275862069,0.268867925
Taft Ave.,EDSA,11/5/2015 3:30,0,0,0.25,0.263888889,0.142857143,0.125,0.164305949,0,0,0.855072464,1,0.793103448,0.215,0.275862069,0.273584906,0.615384615,0.64,0.25,0.263888889,0.125,0.131944444,0.275862069,0.273584906
Taft Ave.,EDSA,11/5/2015 3:45,0,0,0.25,0.270833333,0.142857143,0.130681818,0.16572238,0,0,0.847826087,1,0.793103448,0.2275,0.275862069,0.278301887,0.615384615,0.64,0.25,0.270833333,0.130681818,0.135416667,0.275862069,0.278301887
Taft Ave.,EDSA,11/5/2015 4:00,0,0,0.25,0.277777778,0.142857143,0.136363636,0.16713881,0,0,0.84057971,1,0.793103448,0.24,0.275862069,0.283018868,0.615384615,0.64,0.25,0.277777778,0.136363636,0.138888889,0.275862069,0.283018868
Taft Ave.,EDSA,11/5/2015 4:15,0,0,0.25,0.277777778,0.151785714,0.136363636,0.168555241,0.157894737,0,0.833333333,1,0.793103448,0.25,0.284482759,0.287735849,0.615384615,0.63,0.25,0.277777778,0.136363636,0.138888889,0.284482759,0.287735849
Taft Ave.,EDSA,11/5/2015 4:30,0,0,0.25,0.277777778,0.160714286,0.136363636,0.169971671,0.315789474,0,0.826086957,1,0.793103448,0.26,0.293103448,0.29245283,0.615384615,0.62,0.25,0.277777778,0.136363636,0.138888889,0.293103448,0.29245283
Taft Ave.,EDSA,11/5/2015 4:45,0,0,0.25,0.277777778,0.169642857,0.136363636,0.171388102,0.473684211,0,0.81884058,1,0.793103448,0.27,0.301724138,0.297169811,0.615384615,0.61,0.25,0.277777778,0.136363636,0.138888889,0.301724138,0.297169811
Taft Ave.,EDSA,11/5/2015 5:00,0,0,0.25,0.277777778,0.178571429,0.136363636,0.172804533,0.631578947,0,0.811594203,1,0.793103448,0.28,0.310344828,0.301886792,0.615384615,0.6,0.25,0.277777778,0.136363636,0.138888889,0.310344828,0.301886792
Taft Ave.,EDSA,11/5/2015 5:15,0,0,0.2625,0.284722222,0.178571429,0.142045455,0.174929178,0.631578947,0,0.807971014,1,0.793103448,0.2925,0.310344828,0.306603774,0.615384615,0.6,0.2625,0.284722222,0.136363636,0.142361111,0.310344828,0.306603774
Taft Ave.,EDSA,11/5/2015 5:30,0,0,0.275,0.291666667,0.178571429,0.147727273,0.177053824,0.631578947,0,0.804347826,1,0.793103448,0.305,0.310344828,0.311320755,0.615384615,0.6,0.275,0.291666667,0.136363636,0.145833333,0.310344828,0.311320755
Taft Ave.,EDSA,11/5/2015 5:45,0,0,0.2875,0.298611111,0.178571429,0.153409091,0.17917847,0.631578947,0,0.800724638,1,0.793103448,0.3175,0.310344828,0.316037736,0.615384615,0.6,0.2875,0.298611111,0.136363636,0.149305556,0.310344828,0.316037736
